id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd74c9630eeaa947528ee8,Nickel,"Nickel is a French skincare and fragrance brand that specializes in creating products designed for men's grooming. Founded in the late 1990s, Nickel emphasizes the use of high-quality, natural ingredients and offers a range of perfumes, body washes, creams, and shaving products. Their approach is centered around practicality and efficacy, aimed at meeting the needs of modern men who can appreciate a sophisticated fragrance experience without needless complexity. The brand’s ethos revolves around enhancing the everyday routines of men with products that are both effective and pleasant to use.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.nickel.fr,France,1996,indie,,,"15 rue de La Chapelle, 75018 Paris, France",2025-07-18T12:32:10.942225,2025-08-29T09:14:12.784070
cmd85fbbd27a228e0dd236c,Nickelodeon,"Nickelodeon is a well-known American multinational company specializing in entertainment for children, which encompasses animated and live-action television shows, movies, and merchandise. The company has expanded its brand into various product lines, including fragrances targeted primarily at younger audiences, capitalizing on its popular characters and shows. Nickelodeon's initiatives in the perfume industry aim to provide fun and playful scents that resonate with children and pre-teens, often inspired by its characters and franchises.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.nick.com,United States,1977,celebrity,,,"1515 Broadway, New York, NY 10036, United States",2025-07-18T12:32:10.942225,2025-08-29T09:14:19.944227
cmd7c23c28686c479aa365f,Niki Lauda,"Niki Lauda, the renowned Austrian Formula One driver, branched into the perfume industry to create a unique fragrance line that reflects his personality and legacy. The brand focuses on offering scents that embody speed, precision, and the spirit of racing, appealing to fans of motorsports and fragrance enthusiasts alike. The fragrance line incorporates high-quality ingredients that represent the essence of luxury and performance, making it a distinctive player in the market.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,http://www.nikilauda.com,Austria,2013,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T09:14:26.806815
cmd97b54f7dbb8f7214d469,Nicki Minaj,"Nicki Minaj's perfume line is a collection of fragrances inspired by the artist's bold and vibrant personality, tailored for a diverse audience. Since its inception, the brand has aimed to capture the essence of empowerment and individuality, reflecting Minaj's artistry and her connection to her fans. The fragrances often feature eye-catching packaging, such as the signature bottle modeled after Minaj's own likeness, and have gained a reputation for their unique scents that embody confidence and glamour.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.nickiminaj.com,United States,2012,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T09:14:33.401683
cmda7aaa35065452a9e238a,Nicky Verfaillie,"Nicky Verfaillie is a niche fragrance house known for creating unique and artisanal perfumes that are artfully crafted to evoke emotion and tell a story. Founded by perfumer Nicky Verfaillie, the company aims to blend rare ingredients with innovative design to produce high-quality perfumes that appeal to discerning consumers. The brand emphasizes individuality and the personal connection one can have with scents, often likening their fragrance creation process to that of an artist working on a canvas. Nicky Verfaillie has garnered attention for its artistic approach to scent formulation and a strong focus on quality over quantity.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.nickyverfaillie.com,Belgium,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:14:39.797134
cmdff66a13ec427b3b944fb,Nico Uytterhaegen,"Nico Uytterhaegen is a niche perfume house founded by Belgian perfumer Nico Uytterhaegen. The brand focuses on crafting exclusive, artisanal fragrances that emphasize individuality and the art of perfumery. Nico Uytterhaegen’s creations often reflect a deep connection to nature and personal experiences, making each scent unique and evocative. His work is characterized by the use of high-quality ingredients and a dedication to the storytelling aspect of fragrance, appealing to connoisseurs and fragrance enthusiasts alike.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.nicouytterhaegen.com,Belgium,2018,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:14:49.340205
cmd4d7d6847cbf42193ebde,Nicolas Danila,"Nicolas Danila is a luxury perfume house known for its artisanal approach to fragrance creation. The brand specializes in crafting unique, high-quality perfumes that often incorporate rare and exotic ingredients. With a focus on artistic expression, each fragrance is designed to evoke emotions and memories, making them more than just scents but experiences. The company's story is rooted in a dedication to the craftsmanship of perfume, with a philosophy that combines tradition with contemporary artistry. Their creations are appreciated for their individual character and complexity.",https://www.nicolasdanila.com/wp-content/uploads/2024/07/logond.jpg#102,https://www.nicolasdanila.com,France,2018,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:14:56.298545
cmdd21d0a0167a2a4f8db71,Nicole Altair,,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.nicolealtair.com,United States,2020,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:15:02.423162
cmd05b124eaa1bba2b3010e,Nicole Farhi,"Nicole Farhi is a British fashion brand founded by the designer Nicole Farhi, known for its sophisticated, modern, and often minimalist style. The brand encompasses womenswear, menswear, and homeware, and has also expanded into the realm of fragrance, offering perfumes that embody a blend of contemporary elegance and unique scent profiles. The perfume division reflects the brand's ethos of simplicity and luxury, appealing to a discerning clientele that values quality and craftsmanship.",https://www.nicolefarhi.com/cdn/shop/files/mega_menu_image1_aw19_KNITWEAR.jpg?v=1614321265,https://www.nicolefarhi.com,United Kingdom,1982,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T09:15:09.474854
cmde477796a8abaa9577a35,Nicole Lenzen,"Nicole Lenzen is a perfume company known for its artisanal and high-quality fragrances. The brand focuses on creating unique scents that embody luxury and sophistication, appealing to a niche market that values craftsmanship and individuality in perfume. Founded by Nicole Lenzen, the company emphasizes sustainable sourced ingredients and combines traditional techniques with contemporary design. Their story is rooted in a passion for olfactory experiences, aiming to create fragrances that not only smell beautiful but also reflect the personality of the wearer.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.nicolelenzen.com,Germany,2017,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:15:15.793728
cmd17e8c53d0ce776d21e6f,Nicole Miller,"Nicole Miller is an American fashion designer known for her unique approach to style and vibrant designs. The brand initially gained prominence in the fashion industry for its ready-to-wear collections, and over time, it expanded into fragrances. Nicole Miller fragrances typically embody a blend of sophistication and playful spirit, offering a range of scents that reflect the creativity and boldness of the designer. The brand aims to capture the essence of modern elegance through its diverse fragrance offerings.",https://nicomiller.com/wp-content/uploads/2025/06/Nico-Miller-Logo-V3-White-scaled.png,https://www.nicomiller.com,United States,1982,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T09:15:29.570161
cmd805717c0c03476ab279a,Nicole Polizzi,"Nicole Polizzi, widely recognized by her nickname Snooki, is a celebrity personality who launched a fragrance line that embodies her vibrant and bold persona. The brand reflects her journey from reality television fame to becoming a business entrepreneur. The perfumes often feature playful names and are designed to resonate with her fans and a younger audience. The specialty of her fragrances revolves around fun and energetic scents that appeal to her target market.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.nicolepolizzi.com,United States,2011,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T09:15:35.617418
cmd4ebcb059e2e52a55ada0,Nicole Richie,"Nicole Richie is a celebrity perfume brand founded by the American television personality, fashion designer, and author Nicole Richie. The brand focuses on creating signature fragrances that reflect Richie’s style and personality, emphasizing a blend of glamour and sophistication. Initially launched in 2008, the brand aims to capture the essence of luxury and femininity in each fragrance, catering to a market that seeks both elegance and individuality.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,,United States,2008,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T09:15:41.625039
cmdc944d91cf01344278d59,Nicole Scherzinger,"Nicole Scherzinger's perfume line is part of her broader brand as a singer, songwriter, actress, and television personality. The fragrances often reflect her glamorous lifestyle and artistic persona, appealing to fans and those who admire her work in the entertainment industry. The scents are designed to embody sophistication and allure, making them a notable addition to the celebrity perfume market.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.nikki-scherzinger.com,United States,2010,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T09:15:47.883445
cmdbf056e64510e13c85600,Nike,"Nike is primarily a sportswear and footwear company known for its athletic attire, shoes, and equipment. In addition to their core products, Nike has ventured into the fragrance market, offering a range of perfumes and colognes that align with their brand of active lifestyle and performance. The company emphasizes innovation, high-quality materials, and lifestyle branding, catering predominantly to athletes and fitness enthusiasts.","https://static.nike.com/a/images/w_960,c_limit/3732c58b-d0ad-4c3c-898c-c4b90193312b/image.png",https://www.nike.com,United States,1964,designer,,,"1 Bowerman Dr, Beaverton, OR 97005, United States",2025-07-18T12:32:10.942225,2025-08-29T09:15:56.099936
cmdbad607ae9ad052193c65,Niki de Saint Phalle,"Niki de Saint Phalle is a perfume company inspired by the works and life of the renowned French-American artist and sculptor, Niki de Saint Phalle. The company is known for its vibrant and artistic fragrances that reflect the playful and bold nature of the artist's creations. Founded by her heirs, the brand aims to capture the essence of her spirit through unique scent compositions, emphasizing creativity and individuality. Their perfumes often feature unconventional notes and are presented in strikingly artistic packaging, much like the artist's own work.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://nikidesaintphalle.com,France,2021,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:16:02.484995
cmd2d48bc4d5df990dbf7f6,Niki Taylor,"Niki Taylor is a celebrity fragrance brand established by the American supermodel Niki Taylor. Known for her successful career in modeling since the early 1990s, Niki Taylor decided to venture into the fragrance industry, launching a signature scent that captures her personal style and appeal. The company specializes in creating memorable and elegant fragrances, designed to resonate with Taylor's fans and fragrance enthusiasts alike, blending her personal brand with quality product offerings.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,,United States,2002,Celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T09:16:08.054720
cmdbc563a484e4046956c1f,Nikki Beach,"Nikki Beach is a global lifestyle brand known for its beach clubs, restaurants, and luxurious experiences. The company has ventured into the fragrance industry, creating signature scents that embody the spirit of summer and beach life. Their perfumes often reflect a blend of tropical notes and sophisticated undertones, aiming to capture the essence of the beach club atmosphere. Established in 1998, Nikki Beach has grown from a single location in St. Tropez to a successful international brand encompassing hospitality, events, and fashion alongside its fragrance line.",https://nikkibeach.com/uploads/2024/07/logo-group-horizontal.svg,https://www.nikkibeach.com,United States,1998,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:16:16.201879
cmd716ea5fe50426b6b13be,Nikos,"Nikos is a perfume company that specializes in creating both men’s and women’s fragrances. The brand is known for its innovative and appealing scent compositions, often inspired by Mediterranean influences. Established by Greek designer Nikos Perakis in the early 1990s, the company focuses on combining traditional perfume-making techniques with modern trends. The fragrances are accessible yet maintain a sense of luxury, making them popular in the mass market.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,http://www.nikosperfumes.com,Greece,1995,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T09:16:22.526291
cmd5e63127e1437daaa1c88,Nilafar du Nil,"Nilafar du Nil is a niche perfume company known for its luxurious fragrances inspired by the rich heritage of fragrance creation. They blend traditional olfactory art with modern aesthetics, creating unique scents that evoke emotions and memories. The company's story is rooted in a passion for nature and the art of perfumery, offering a collection that showcases craftsmanship and high-quality ingredients.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://nilafardunil.com,France,2018,niche,contact@nilafardunil.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:16:29.279339
cmddf9c1f837027f675f524,Nina Lamaison,"Nina Lamaison is a niche perfume house known for its artisanal craftsmanship and unique fragrances that blend traditional and modern elements. Established with a vision of creating olfactory experiences that evoke emotions and memories, Nina Lamaison draws inspiration from art, nature, and cultural heritage. Their perfumes often feature eclectic and high-quality ingredients, appealing to those looking for distinct and sophisticated scents.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.ninalamaison.com,France,2012,niche,,,"25 Rue du Faubourg Saint-Antoine, 75011 Paris, France",2025-07-18T12:32:10.942225,2025-08-29T09:16:35.492855
cmd998293f4dbd87b31d367,Nina Ricci,"Nina Ricci is a French perfume and fashion house founded by the designer Maria ""Nina"" Ricci in 1932. The brand is known for its elegant and feminine fragrances, which often draw inspiration from the art and culture of its time. Nina Ricci's perfumes are characterized by their delicate, floral compositions and luxurious branding. The company has released several iconic fragrances, such as ""L'Air du Temps"" which embodies the essence of love and freedom. Over the decades, Nina Ricci has established itself as a staple in the world of designer fragrances, appealing to a sophisticated clientele.",https://cdn.shopify.com/s/files/1/0604/7409/7823/files/25PMRO056ML0574U1335-01.jpg?width=1940,https://www.ninaricci.com,France,1932,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T09:16:42.901960
cmd2c5dd28a353d89fe2285,Nine West,"Nine West is a well-known American fashion retailer and brand, primarily recognized for its stylish footwear, handbags, and accessories. Founded in 1978, Nine West evolved into a diverse lifestyle brand that includes a range of products including fragrances. The company specializes in appealing to a youthful and fashion-conscious demographic, emphasizing modern designs and contemporary styles that resonate with everyday consumers. Their perfumes often reflect the brand's trendy identity and are aimed at women seeking affordable luxury in their fragrance choices.",https://ninewest.com/cdn/shop/files/NineWest_Logo.jpg?v=1613697835,https://www.ninewest.com,United States,1978,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T09:16:50.820712
cmde5db3643694e81d1b20e,Nino Amaddeo,"Nino Amaddeo is a luxurious perfume company known for its unique and artisanal approach to fragrance creation. Founded by Nino Amaddeo, the brand focuses on creating high-quality scents that evoke emotions and memories. The company emphasizes the use of rare and exquisite raw materials sourced from around the world, resulting in distinctive fragrances that cater to discerning customers. With a commitment to craftsmanship and innovation, Nino Amaddeo has carved out a niche in the fragrance market, appealing to individuals seeking personalized and exclusive perfumes.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,,Italy,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:16:57.615118
cmd4ba7ffb6ff6f02a66066,Nino Touma,,https://static.HugeDomains.com/images/hdv3-img/hd-header-logo-v3.svg,https://www.ninotouma.com,Lebanon,2018,niche,info@ninotouma.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:17:04.522683
cmdbae10c6cef6cb4bec281,Nintendo,"Nintendo is primarily known as a video game developer and publisher, famous for iconic franchises such as Mario, Zelda, and Pokémon. They are not traditionally recognized as a perfume company and have not released any fragrance lines.","https://assets.nintendo.com/image/upload/c_scale,w_24,q_auto/ncom/global/flags-change-region/FlagUsaIconRegionSelect.png",https://www.nintendo.com,Japan,1889,indie,,,"46-1, Nagata-cho 1-chome, Chiyoda-ku, Tokyo 100-8636, Japan",2025-07-18T12:32:10.942225,2025-08-29T09:17:11.597322
cmd2cb323c1cfd1179668f0,Niona,"Niona is a contemporary perfume company known for crafting unique and diverse scent profiles that appeal to a modern demographic. The brand prides itself on combining traditional perfumery techniques with innovative approaches, ensuring that each fragrance tells a story and evokes emotion. Established with a vision to redefine personal scent, Niona focuses on creating high-quality, accessible fragrances that resonate with individual identities and lifestyles. Their collections often emphasize natural ingredients and sustainability, appealing to environmentally conscious consumers.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,www.nionafrag.com,United States,2021,indie,contact@nionafrag.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:17:18.065825
cmdb48afc9c8be4f4de3e30,Nishane,"Nishane is a niche fragrance house established in Istanbul, Turkey, that specializes in creating high-quality, artisanal perfumes. Founded by Mert Güzel and Murat Katran, Nishane aims to celebrate the rich culture and history of Turkey through its unique scent compositions. The brand is known for its bold, luxurious fragrances and meticulous craftsmanship, making it a favorite among fragrance enthusiasts. Each perfume is designed to evoke emotions and memories, often inspired by different themes, elements of nature, and art.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,[www.nishane.com](http://www.nishane.com),Turkey,2012,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:17:24.149601
cmdaa539c821ca5ffb49fe5,Nishman,,https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.nishman.com,Turkey,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:17:30.653182
cmdcacfc42dd98e6b6194be,Nissaba,"Nissaba is a contemporary perfume company that specializes in creating unique and sophisticated fragrances inspired by ancient history and mythology. The brand focuses on using high-quality ingredients to craft perfumes that tell stories and evoke emotions, drawing on cultural heritage as a source of inspiration for its collections. Nissaba aims to provide a sensory experience that goes beyond scent, engaging customers with the narratives behind each fragrance.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:17:36.410407
cmd8732388fa58d62a698ca,Nissan,"Nissan is primarily an automotive company known for manufacturing vehicles, including cars and trucks. While they have explored various product lines including fragrances under collaborative projects, their main focus remains in the automotive industry. As of my last data update, there is no significant perfume line or brand directly associated with Nissan as a standalone fragrance company.",https://www.nissan-global.com/library/assets/img/hd_logo.svg,https://www.nissan-global.com/,Japan,1933,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:17:44.910443
cmda5fe0bbc98fcff55d46b,Nissery,"Nissery is a contemporary perfume company that focuses on creating unique, high-quality fragrances inspired by diverse cultural and artistic influences. The brand was founded by a team of passionate perfumers dedicated to crafting scents that tell a story and evoke emotions. They emphasize sustainable sourcing and the use of natural ingredients, providing products that appeal to the discerning customer seeking originality and depth in their fragrance choices.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.nissery.com,United States,2021,niche,contact@nissery.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:17:51.174297
cmdfb433a6550cd704c76a1,Nivea,,https://img.nivea.com/-/media/nivea/general/products/products/niv_19606_nivea_hammock_mery_shin_claire_pos.jpg?rx=0&ry=0&rw=8256&rh=3225&hash=6A9988926A961E95A1752F8C4D5CC384,https://www.nivea.com,Germany,1911,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-29T09:17:58.783128
cmd7c5dd07f976b7220f90c,Niven Morgan,"Niven Morgan is a luxury fragrance company that specializes in creating high-quality, sophisticated perfumes inspired by the founder’s travels and experiences. The brand emphasizes artisanal craftsmanship and offers a range of products that includes personal fragrances, home fragrances, and scented body care items. Niven Morgan aims to deliver a unique olfactory experience through blending traditional techniques with contemporary aesthetics, providing customers with a lavish escape through scent.",https://www.nivenmorgan.com/cdn/shop/files/NM_Logo_5.png?height=50&v=1748822748,https://www.nivenmorgan.com,United States,2007,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:18:05.474357
cmd9a77a5a59e0822922589,No Fear,"No Fear is a lifestyle brand that originally focused on extreme sports apparel. The transition into the fragrance sector has allowed No Fear to capture the essence of its adventurous spirit through unique scents that reflect their brand's ethos. The company caters primarily to a youthful audience, infusing each fragrance with a sense of energy and the thrill of the outdoors. Their specialties include fresh and invigorating scents that align with their extreme sports image.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.nofear.com,United States,1989,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T09:18:11.981307
cmd9e2e168980f0d9959a2c,No7 Beauty Company,"No7 Beauty Company, part of Walgreens Boots Alliance, is known for offering a wide range of skincare, makeup, and fragrance products. Launched in 1935 in the UK, it has established itself as a trusted brand, particularly famous for its innovative skincare solutions that combine research and clinical testing. No7 Beauty aims to provide quality beauty products that cater to a variety of skin types and concerns, emphasizing the importance of effective formulations and inclusivity in their product range.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,[https://www.no7beauty.com](https://www.no7beauty.com),United Kingdom,1935,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-29T09:18:19.153446
cmd415685d2d2aed43c4648,Nobel Industries,"Nobel Industries is a fragrance company that specializes in creating high-quality perfumes and colognes. Originating from a passion for unique scents, the company focuses on blending traditional perfumery with modern techniques. Their offerings include signature fragrances as well as limited edition releases, catering to a wide range of preferences. Over the years, Nobel Industries has built a reputation for its commitment to sustainable sourcing of raw materials and innovative fragrance compositions.",https://static.HugeDomains.com/images/hdv3-img/hd-header-logo-v3.svg,www.nobelindustries.com,United States,1995,niche,info@nobelindustries.com,+1 (800) 555-0199,"1234 Fragrance Lane, Suite 100, New York, NY 10001, USA",2025-07-18T12:32:10.942225,2025-08-29T09:18:26.376412
cmdb2e9adaaf7f21b7b63b4,Nobile 1942,"Nobile 1942 is an Italian niche perfume house that specializes in creating high-quality, artisanal fragrances. Founded by the Nobile family, the brand takes inspiration from Italy’s rich history, art, and culture, resulting in unique and sophisticated scents that evoke various emotions and memories. Their perfumes are characterized by their intricate composition, using rare and natural ingredients that reflect the essence of Italian heritage and craftsmanship.",https://labo-noir.com/wp-content/uploads/2023/06/LABO-NOIR_LOGO.svg,http://www.nobile1942.com,Italy,2005,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:18:39.329952
cmd6c6d097a20eb097ff82a,Noble Royale,"Noble Royale is a luxury perfume company that specializes in crafting high-quality, artisanal fragrances. Their story began with a passion for blending unique scents that evoke emotions and memories, appealing to a sophisticated clientele. The brand is known for its commitment to using natural ingredients and traditional techniques, ensuring that each scent tells a story of elegance and grandeur. Noble Royale aims to redefine luxury in the perfume industry by providing distinctive, bespoke fragrances that resonate with individuality.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://nobleroyale.com,United States,2020,niche,contact@nobleroyale.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:18:46.747237
cmd48ac4c49d0c14230859b,Nobody’s Child,"Nobody’s Child is an innovative fragrance brand that focuses on creating sustainable, high-quality perfumes. Founded on the principles of eco-consciousness and ethical sourcing, the company aims to minimize its environmental impact while providing unique and appealing scents. Their story is rooted in a passion for fragrance and a commitment to responsible practices, and they specialize in offering a range of perfumes that are cruelty-free and made with carefully chosen ingredients.",https://www.nobodyschild.com/cdn/shop/files/20_off_SALE_-_DOUBLE-NAV_SPOT.jpg?v=1756220844,https://nobodyschild.com,United Kingdom,2021,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:18:56.858614
cmd89da05dc4ee08cd5ced3,NoBs Alpha Male,"NoBs Alpha Male is a fragrance company that specializes in creating bold and masculine scents tailored for men. The brand positions itself as a provider of high-quality perfumes that emphasize strength and confidence. Their products are designed to cater to the modern man who values self-expression through fragrance. The company was established to challenge the mainstream fragrance market by offering more robust and unique scent profiles, thus resonating with men seeking something distinct and empowering.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.nobsalphamale.com,United States,2020,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:19:04.295183
cmd8a240941a72a2dd9d615,Nocibé,"Nocibé is a French beauty retailer that specializes in cosmetics, skincare, and fragrances. Founded in 1984, the company has grown to become one of the leading beauty chains in France, providing a wide range of products from luxury brands to more affordable options. Nocibé is known for its commitment to customer service, offering personalized consultations and beauty advice to enhance the shopping experience. The company emphasizes the importance of beauty in everyday life and offers various exclusive brands and collaborations.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.nocibe.fr,France,1984,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-29T09:19:11.236422
cmdbe6bc2c13817cce064e7,Nocturne Alchemy,"Nocturne Alchemy is an independent perfume company specializing in artisanal fragrance creations. Founded by Alia B. in 2012, the brand focuses on intricate scent compositions that blend traditional perfume-making techniques with modern sensibilities. The company emphasizes the use of high-quality ingredients, offering a unique range of perfumes, oils, and body products inspired by nature, mythology, and the cosmos. Nocturne Alchemy is known for its creative and evocative scents, appealing to niche fragrance enthusiasts seeking something distinct and personal.",https://nocturnealchemy.com/cdn/shop/files/701_middle_size_for_NA_logo_particle_collide_no_background_305523e3-e60e-4787-a1cf-2a2cb5aad56e_280x@2x.png?v=1613509499,https://www.nocturnealchemy.com,United States,2012,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:19:18.053167
cmde8984c2ea4c45cb07b79,Noeme,"Noeme is a luxury perfume company that specializes in creating niche fragrances inspired by the beauty of nature and emotions. Their products are known for their artistic approach to scent-making, focusing on high-quality ingredients and unique combinations that evoke memories and experiences. Founded by a team of fragrance enthusiasts, Noeme dedicates itself to blending tradition with innovation in the world of perfumery.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.noeme-parfums.com,France,2020,niche,contact@noeme-parfums.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:19:24.536505
cmd738b6c4bf3e2b0d9fa47,Noise,"Noise is an innovative perfume company that focuses on crafting unique and captivating fragrances inspired by sound and music. Established with a vision to connect scent with auditory experiences, Noise aims to create olfactory sensations that resonate with the mood and emotions of the wearer. The company's specialty lies in blending uncommon ingredients to formulate distinctive scents that stand out in the perfume market.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.noiseperfume.com,United States,2020,indie,contact@noiseperfume.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:19:29.981483
cmd6cd1ddd9db07f02a0cec,Nomad Two Worlds Foundation,"Nomad Two Worlds Foundation is a social enterprise that combines art, culture, and sustainable practices to create unique fragrances while supporting Indigenous communities in Australia. The company was founded by Australian artist and entrepreneur Andrew J. Murdock, with the aim of promoting cultural understanding and creating meaningful economic opportunities for Indigenous artists through the sale of their products. Their specialty lies in crafting exquisite fragrances inspired by the Australian landscape and heritage, with a commitment to environmental sustainability and social responsibility.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://nomadtwoworlds.com/,Australia,2014,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:19:46.427150
cmd4a93f5c1eb82356d0a80,Nomaterra,"Nomaterra is a niche fragrance company that focuses on creating unique and artisanal perfumes inspired by different locations and experiences. Founded by a group of fragrance enthusiasts, the brand emphasizes storytelling through scent, with each fragrance representing a specific place or memory. Their specialty lies in the use of high-quality ingredients and a commitment to craftsmanship, resulting in distinctive fragrances that evoke a sense of place.",https://www.nomaterra.com/cdn/shop/t/1/assets/logo.png?v=120981867564864617761423180565,https://www.nomaterra.com,United States,2013,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:19:52.645112
cmd3addcbb1498708a1433c,Nomenclature,"Nomenclature is a niche perfume company known for its unique approach to fragrance creation, emphasizing the art of storytelling through scent. Founded by industry veterans, the brand is focused on crafting fragrances that combine exquisite and rare ingredients with a conceptual narrative behind each scent. Their products often draw inspiration from historical geographical and cultural elements, making the fragrances not just olfactory experiences but storytelling pieces. The company positions itself within the niche market by catering to fragrance enthusiasts looking for something beyond mainstream offerings.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://nomenclature.com,United States,2017,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:19:59.792902
cmd90624651590ea6dd54d1,Noodé,"Noodé is a contemporary perfume company known for its innovative and artistic approach to fragrance creation. It aims to redefine the perfume experience through unique compositions that blend art with scent, creating each fragrance as a storytelling medium. The brand focuses on sustainability and quality, using carefully sourced ingredients to craft its products. Established with a vision to break away from traditional fragrance conventions, Noodé emphasizes individuality and self-expression through scent.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.noodeparfum.com,United States,2020,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:20:06.186805
